# Data from GeoNames.org (https://www.geonames.org), licensed CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/). Places with population 15,000 or more; converted by php artisan platform:convert-geonames.
# Countries: AE, AR, AU, BR, CA, DE, ES, FR, GB, IE, IN, IT, JP, KE, MX, NG, NL, NZ, PL, PT, SE, SG, US, ZA · rows: 18585 · generated 2026-09-26
country_iso2,country_name,state_name,state_code,city_name,latitude,longitude,timezone,dial_code
BR,Brazil,"Rio de Janeiro",RJ,"São José do Vale do Rio Preto",-22.15214,-42.92335,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"São João da Barra",-21.64028,-41.05111,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"São João de Meriti",-22.80389,-43.37222,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"São Pedro",-22.42313,-42.96612,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"São Pedro da Aldeia",-22.83917,-42.10278,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,Tanguá,-22.73028,-42.71417,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,Teresópolis,-22.4167,-42.97822,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"Três Rios",-22.11667,-43.20917,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"Universidade Rural",-22.76639,-43.69139,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,Valença,-22.24556,-43.70028,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,Vassouras,-22.40389,-43.6625,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,Vidigal,-22.99483,-43.23989,America/Sao_Paulo,+55
BR,Brazil,"Rio de Janeiro",RJ,"Volta Redonda",-22.52306,-44.10417,America/Sao_Paulo,+55
BR,Brazil,Rondônia,,"Alta Floresta d'Oeste",-11.96806,-61.95417,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Alto Paraíso",-9.72283,-63.31022,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Ariquemes,-9.91333,-63.04083,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Buritis,-10.21167,-63.82861,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Cacoal,-11.43861,-61.44722,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Candeias do Jamari",-8.80972,-63.69556,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Cerejeiras,-13.18889,-60.81222,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Colorado do Oeste",-13.11667,-60.54167,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Espigão dOeste",-11.52472,-61.01278,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Guajará Mirim",-10.78356,-65.33552,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Jaru,-10.43889,-62.46639,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Ji Paraná",-10.88528,-61.95167,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Machadinho d'Oeste",-9.44389,-61.98139,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Monte Negro",-10.29444,-63.32528,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Nova Mamoré",-10.40194,-65.32667,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Ouro Preto do Oeste",-10.74806,-62.21583,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Pimenta Bueno",-11.6725,-61.19361,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Porto Velho",-8.76194,-63.90389,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Presidente Médici",-11.17528,-61.90139,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Rolim de Moura",-11.80361,-61.80333,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"Rolim de Moura do Guaporé",-13.08271,-62.27726,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"São Francisco do Guaporé",-12.05222,-63.5675,America/Porto_Velho,+55
BR,Brazil,Rondônia,,"São Miguel do Guaporé",-11.69361,-62.71139,America/Porto_Velho,+55
BR,Brazil,Rondônia,,Vilhena,-12.74056,-60.14583,America/Porto_Velho,+55
BR,Brazil,Roraima,,"Alto Alegre",2.89583,-61.4975,America/Boa_Vista,+55
BR,Brazil,Roraima,,"Boa Vista",2.81972,-60.67333,America/Boa_Vista,+55
BR,Brazil,Roraima,,Cantá,2.61028,-60.5975,America/Boa_Vista,+55
BR,Brazil,Roraima,,Caracaraí,1.81611,-61.12806,America/Boa_Vista,+55
BR,Brazil,Roraima,,Mucajaí,2.43986,-60.91146,America/Boa_Vista,+55
BR,Brazil,Roraima,,Pacaraima,4.43139,-61.14639,America/Boa_Vista,+55
BR,Brazil,Roraima,,Rorainópolis,0.94611,-60.41806,America/Boa_Vista,+55
BR,Brazil,"Santa Catarina",,"Abelardo Luz",-26.56472,-52.32833,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Araquari,-26.37,-48.72222,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Araranguá,-28.93575,-49.49538,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Balneário Arroio do Silva",-28.98688,-49.4173,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Balneário Camboriú",-26.99056,-48.63472,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Balneário Gaivota",-29.15667,-49.57944,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Balneário Piçarras",-26.76389,-48.67167,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Balneário Rincão",-28.83208,-49.2366,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Barra Velha",-26.63222,-48.68472,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Biguaçu,-27.49417,-48.65556,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Blumenau,-26.91944,-49.06611,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Bombinhas,-27.1518,-48.48941,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Braço do Norte",-28.275,-49.16556,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Brusque,-27.09795,-48.91281,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Camboriú,-27.02528,-48.65444,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Campinas,-27.59444,-48.60694,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Campos Novos",-27.40167,-51.225,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Canoinhas,-26.17722,-50.39,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Capinzal,-27.34361,-51.61194,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Capivari de Baixo",-28.44472,-48.95778,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Caçador,-26.77528,-51.015,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Chapecó,-27.09639,-52.61833,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Cocal do Sul",-28.59914,-49.32334,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Concórdia,-27.23417,-52.02778,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Correia Pinto",-27.58472,-50.36111,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Corupá,-26.42528,-49.24306,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Criciúma,-28.6775,-49.36972,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Curitibanos,-27.28278,-50.58444,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Dionísio Cerqueira",-26.255,-53.63972,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Florianópolis,-27.59667,-48.54917,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Forquilhinha,-28.7475,-49.47222,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Fraiburgo,-27.02611,-50.92139,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Freguesia do Ribeirao da Ilha",-27.71773,-48.56266,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Garopaba,-28.02333,-48.61333,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Garuva,-26.02667,-48.855,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Gaspar,-26.93139,-48.95889,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Governador Celso Ramos",-27.31472,-48.55917,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Guabiruba,-27.08595,-48.96765,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Guaramirim,-26.47306,-49.00278,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Herval dOeste",-27.19361,-51.49472,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Ibirama,-27.05694,-49.51778,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Ilhota,-26.89972,-48.82722,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Imbituba,-28.24,-48.67028,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Indaial,-26.89778,-49.23167,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Itaiópolis,-26.33639,-49.90639,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Itajaí,-26.90778,-48.66194,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Itapema,-27.09028,-48.61139,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Itapiranga,-27.16944,-53.71222,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Itapoá,-26.11694,-48.61611,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Ituporanga,-27.41444,-49.6025,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Içara,-28.71333,-49.3,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Jaguaruna,-28.62145,-49.02529,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Jaraguá do Sul",-26.48611,-49.06667,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Joaçaba,-27.17806,-51.50472,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Joinville,-26.30444,-48.84556,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Lages,-27.81611,-50.32611,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Laguna,-28.4825,-48.78083,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Mafra,-26.11139,-49.80528,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Maravilha,-26.76083,-53.1725,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Massaranduba,-26.61056,-49.00833,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Morro da Fumaça",-28.65083,-49.21,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Navegantes,-26.89889,-48.65417,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Orleans,-28.35889,-49.29139,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Otacílio Costa",-27.48306,-50.12194,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Palhoça,-27.64528,-48.66778,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Palmitos,-27.0675,-53.16111,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Papanduva,-26.37028,-50.14444,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Penha,-26.76944,-48.64583,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Pinhalzinho,-26.84806,-52.99194,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Pomerode,-26.74056,-49.17694,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Porto Belo",-27.15778,-48.55306,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Porto União",-26.23806,-51.07833,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Pouso Redondo",-27.25806,-49.93389,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Presidente Getúlio",-27.05056,-49.62278,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Ribeirão da Ilha",-27.69934,-48.53219,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Rio Negrinho",-26.25444,-49.51833,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Rio do Sul",-27.21417,-49.64306,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Santa Cecília",-26.96083,-50.42694,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Santo Amaro da Imperatriz",-27.68806,-48.77861,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Schroeder,-26.4125,-49.07306,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Seara,-27.14944,-52.31056,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Sombrio,-29.11389,-49.61667,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São Bento do Sul",-26.25028,-49.37861,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São Francisco do Sul",-26.24333,-48.63806,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São Joaquim",-28.29389,-49.93167,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São José",-28.21344,-49.16383,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São José",-27.61528,-48.6275,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São João Batista",-27.27611,-48.84944,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São Lourenço do Oeste",-26.35917,-52.85111,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"São Miguel d'Oeste",-26.72528,-53.51806,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Taió,-27.11639,-49.99806,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Tijucas,-27.24139,-48.63361,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Timbó,-26.82333,-49.27167,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Trindade,-27.58612,-48.52335,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,"Três Barras",-26.10639,-50.32222,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Tubarão,-28.46667,-49.00694,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Urussanga,-28.51778,-49.32083,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Videira,-27.00833,-51.15167,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Xanxerê,-26.87694,-52.40417,America/Sao_Paulo,+55
BR,Brazil,"Santa Catarina",,Xaxim,-26.96167,-52.53472,America/Sao_Paulo,+55
BR,Brazil,Sergipe,,Aquidabã,-10.28139,-37.01861,America/Maceio,+55
BR,Brazil,Sergipe,,Aracaju,-10.91111,-37.07167,America/Maceio,+55
BR,Brazil,Sergipe,,"Areia Branca",-10.75778,-37.31528,America/Maceio,+55
BR,Brazil,Sergipe,,"Barra dos Coqueiros",-10.90889,-37.03861,America/Maceio,+55
BR,Brazil,Sergipe,,Boquim,-11.14694,-37.62056,America/Maceio,+55
BR,Brazil,Sergipe,,"Campo do Brito",-10.73333,-37.49333,America/Maceio,+55
BR,Brazil,Sergipe,,"Canindé de São Francisco",-9.66,-37.78944,America/Maceio,+55
BR,Brazil,Sergipe,,Capela,-10.50333,-37.05278,America/Maceio,+55
BR,Brazil,Sergipe,,Carira,-10.36083,-37.70111,America/Maceio,+55
BR,Brazil,Sergipe,,Carmópolis,-10.64806,-36.98889,America/Maceio,+55
BR,Brazil,Sergipe,,Cristinápolis,-11.47556,-37.75528,America/Maceio,+55
BR,Brazil,Sergipe,,Estância,-11.26833,-37.43833,America/Maceio,+55
BR,Brazil,Sergipe,,Indiaroba,-11.51917,-37.51167,America/Maceio,+55
BR,Brazil,Sergipe,,Itabaiana,-10.685,-37.42528,America/Maceio,+55
BR,Brazil,Sergipe,,Itabaianinha,-11.27389,-37.79,America/Maceio,+55
BR,Brazil,Sergipe,,"Itaporanga d'Ajuda",-10.99806,-37.31056,America/Maceio,+55
BR,Brazil,Sergipe,,Japaratuba,-10.59333,-36.94028,America/Maceio,+55
BR,Brazil,Sergipe,,Lagarto,-10.91722,-37.65,America/Maceio,+55
BR,Brazil,Sergipe,,Laranjeiras,-10.80639,-37.17,America/Maceio,+55
BR,Brazil,Sergipe,,Maruim,-10.7375,-37.08167,America/Maceio,+55
BR,Brazil,Sergipe,,Neópolis,-10.32,-36.57944,America/Maceio,+55
BR,Brazil,Sergipe,,"Nossa Senhora da Glória",-10.21833,-37.42028,America/Maceio,+55
BR,Brazil,Sergipe,,"Nossa Senhora das Dores",-10.49167,-37.19333,America/Maceio,+55
BR,Brazil,Sergipe,,"Nossa Senhora do Socorro",-10.855,-37.12611,America/Maceio,+55
BR,Brazil,Sergipe,,"Porto da Folha",-9.91722,-37.27833,America/Maceio,+55
BR,Brazil,Sergipe,,"Poço Redondo",-9.805,-37.68444,America/Maceio,+55
BR,Brazil,Sergipe,,"Poço Verde",-10.70833,-38.18333,America/Bahia,+55
BR,Brazil,Sergipe,,Propriá,-10.21111,-36.84028,America/Maceio,+55
BR,Brazil,Sergipe,,"Riachão do Dantas",-11.06889,-37.725,America/Maceio,+55
BR,Brazil,Sergipe,,Ribeirópolis,-10.53944,-37.41667,America/Maceio,+55
BR,Brazil,Sergipe,,Salgado,-11.03194,-37.475,America/Maceio,+55
BR,Brazil,Sergipe,,"Simão Dias",-10.73833,-37.81111,America/Maceio,+55
BR,Brazil,Sergipe,,"São Cristóvão",-11.01472,-37.20639,America/Maceio,+55
BR,Brazil,Sergipe,,"Tobias Barreto",-11.18389,-37.99833,America/Maceio,+55
BR,Brazil,Sergipe,,Umbaúba,-11.38333,-37.65778,America/Maceio,+55
BR,Brazil,"São Paulo",SP,Adamantina,-21.68528,-51.0725,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Agua Rasa",-23.56684,-46.57188,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Aguaí,-22.05944,-46.97861,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Agudos,-22.46917,-48.9875,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Altinópolis,-21.02556,-47.37389,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Alto De Pinheiros",-23.54761,-46.71196,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Alumínio,-23.535,-47.26194,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Americana,-22.73917,-47.33139,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Amparo,-22.70111,-46.76444,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Américo Brasiliense",-21.72444,-48.10167,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Andradina,-20.89611,-51.37944,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Angatuba,-23.48972,-48.41278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Anhanguera,-23.43088,-46.79295,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Aparecida,-22.84694,-45.22972,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Apiaí,-24.50944,-48.8425,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Araraquara,-21.79444,-48.17556,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Araras,-22.35694,-47.38417,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Araçariguama,-23.43861,-47.06139,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Araçatuba,-21.20889,-50.43278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Araçoiaba da Serra",-23.50528,-47.61417,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Aricanduva,-23.57381,-46.51561,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Artur Alvim",-23.54015,-46.48581,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Artur Nogueira",-22.57306,-47.1725,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Arujá,-23.39611,-46.32083,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Assis,-22.66167,-50.41222,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Atibaia,-23.11694,-46.55028,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Avaré,-23.09861,-48.92583,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bady Bassitt",-20.91806,-49.44528,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bairro Parque Nossa Senhora do Carmo",-23.40598,-46.31611,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bairro da Penha",-23.3684,-46.31102,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Bariri,-22.07444,-48.74028,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Barra Bonita",-22.49472,-48.55806,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Barra Funda",-23.5212,-46.67409,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Barretos,-20.55722,-48.56778,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Barrinha,-21.19361,-48.16389,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Barueri,-23.51056,-46.87611,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Bastos,-21.92194,-50.73389,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Batatais,-20.89111,-47.585,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Bauru,-22.31472,-49.06056,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Bebedouro,-20.94944,-48.47917,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bela Vista",-23.56086,-46.64758,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Belem,-23.5376,-46.59482,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Bertioga,-23.85444,-46.13861,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Birigui,-21.28861,-50.34,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Biritiba Mirim",-23.5725,-46.03861,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Boituva,-23.28333,-47.67222,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bom Jesus dos Perdões",-23.135,-46.46528,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bom Retiro",-23.52508,-46.63889,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bosque Saúde",-23.60926,-46.62304,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Botucatu,-22.88583,-48.445,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Bragança Paulista",-22.9527,-46.54418,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Brasilandia,-23.44859,-46.68839,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Brodowski,-20.99139,-47.65861,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Brotas,-22.28417,-48.12667,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Brás,-23.55,-46.61667,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Buri,-23.7975,-48.59278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Buritama,-21.06611,-50.14722,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Butanta,-23.5702,-46.72628,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cabreúva,-23.3075,-47.13278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Cachoeira Paulista",-22.665,-45.00944,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cachoeirinha,-23.45442,-46.66209,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Caconde,-21.52944,-46.64389,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cafelândia,-21.8025,-49.61,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Caieiras,-23.36417,-46.74056,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cajamar,-23.35611,-46.87694,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cajati,-24.73611,-48.12278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cajuru,-21.27528,-47.30417,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cambuci,-23.56439,-46.61695,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Campinas,-22.90556,-47.06083,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Campo Belo",-23.62808,-46.66791,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Campo Grande",-23.67463,-46.68751,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Campo Limpo",-23.63634,-46.76565,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Campo Limpo Paulista",-23.20554,-46.7838,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Campos do Jordão",-22.73944,-45.59139,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cangaiba,-23.49696,-46.52045,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Capao Redondo",-23.66877,-46.78051,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Capela do Alto",-23.47056,-47.73472,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Capivari,-22.995,-47.50778,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Capão Bonito",-24.00583,-48.34944,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Caraguatatuba,-23.62028,-45.41306,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Carapicuíba,-23.52272,-46.835,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Carrao,-23.55108,-46.53829,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Casa Branca",-21.77389,-47.08639,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Casa Verde",-23.50099,-46.65744,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Castilho,-20.87222,-51.4875,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Catanduva,-21.13778,-48.97278,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Caçapava,-23.10083,-45.70694,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Cerqueira César",-23.03556,-49.16611,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Cerquilho,-23.165,-47.74361,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Cesário Lange",-23.22667,-47.95306,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,Charqueada,-22.50972,-47.77806,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Cidade Ademar",-23.67379,-46.65681,America/Sao_Paulo,+55
BR,Brazil,"São Paulo",SP,"Cidade Dutra",-23.72576,-46.7024,America/Sao_Paulo,+55
